MATRIC_NO,FINAL_CGPA
MAS/10002,1.53
MAS/10039,2.27
MAS/11019,2.05
MAS/11020,1.89
MAS/11133,2.37
MAS/11008,2.32
MAS/11015,2.1
MAS/11029,2.54
MAS/11064,2.45
MAS/11069,2.42
MAS/11130,2.86
MAS/11152,2.51
MAS/11158,2.98
MAS/11167,2.55
MAS/10120,2.11
MAS/11153,3.01
MAS/11012,2.27
MAS/11127,1.88
MAS/12017,2.63
MAS/11075,2.4
MAS/11088,2.58
MAS/12018,2.98
MAS/12017,3.44
MAS/11028,2.65
MAS/11033,2.72
MAS/11046,2.87
MAS/11111,2.48
MAS/11139,2.93
MAS/12018,2.48
NAS/11024,2.6
NAS/11004,4.33
NAS/11011,4.14
NAS/11028,4.08
NAS/11044,3.62
NAS/11072,3.7
NAS/11098,3.6
NAS/11037,3.01
NAS/11065,3.22
NAS/11106,3.34
NAS/11070,2.33
NAS/11095,2.4
NAS/11068,2.38
NAS/11045,2.76
NAS/11015,3.51
NAS/11020,4.03
NAS/11025,4.4
NAS/11042,3.65
NAS/11049,3.81
NAS/11050,3.55
NAS/11061,3.93
NAS/10004,1.86
NAS/10035,1.72
MAS/11038,3.56
MAS/12004,3.91
MAS/12016,4.08
MAS/12027,3.89
MAS/12028,3.94
MAS/12039,3.92
MAS/12042,3.72
MAS/12051,3.66
MAS/12057,4.05
MAS/12058,3.76
MAS/12094,3.67
MAS/12096,4.27
MAS/12107,3.51
MAS/13060,4.27
MAS/12052,4.2
MAS/12089,3.96
MAS/13034,4.44
MAS/13064,4.16
MAS/13080,4.18
MAS/13053,4.58
MAS/13112,4.59
MAS/12006,3.63
MAS/12012,3.78
MAS/12055,3.81
MAS/12064,4.47
MAS/12044,3.02
MAS/12046,3.02
MAS/12103,2.48
MAS/12013,3.05
MAS/12072,2.84
MAS/13021,3.03
NAS/12025,3.27
NAS/12055,3.66
NAS/13041,3.66
NAS/13083,3.82
NAS/12075,4.11
NAS/12037,4.18
NAS/12017,2.71
NAS/12013,2.96
NAS/11057,1.66
NAS/11099,3.45
NAS/11090,3.25
NAS/12053,3.24
NAS/11067,2.4
NAS/11091,2.79
NAS/12003,2.65
NAS/12022,3.41
NAS/12023,2.66
NAS/12039,3.18
NAS/12041,2.78
NAS/12042,2.84
NAS/12048,3.07
NAS/13060,3.53
NAS/11099,4.0
NAS/11030,3.93
NAS/11032,2.67
NAS/11040,3.19
NAS/11073,3.49
NAS/11102,3.62
NAS/12001,3.35
NAS/12071,3.68
MAS/11092,3.26
NAS/11020,3.94
NAS/12031,3.03
MAS/11009,2.57
MAS/11026,2.52
MAS/11051,2.42
MAS/11145,2.5
MAS/11169,2.47
MAS/11178,2.33
MAS/11175,2.3
MAS/10012,2.48
MAS/11166,2.85
MAS/10066,2.0
MAS/10070,2.31
MAS/11066,2.16
MAS/ 11161,2.21
MAS/11018,1.8
MAS/11077,2.09
MAS/11183,2.11
MAS/11055,2.14
MAS/11001,3.58
MAS/11083,3.72
MAS/12106,4.16
MAS/11162,4.13
MAS/11021,2.19
MAS/11055,2.14
MAS/11155,2.42
NAS/11103,3.37
NAS/11034,4.51
NAS/11063,4.69
NAS/11017,2.8
NAS/11021,3.18
NAS/12031,3.27
NAS/11048,2.89
NAS/11096,2.92
NAS/11016,3.05
NAS/11054,2.59
NAS/11060,3.08
NAS/11093,2.57
NAS/10066,1.8
MAS/11125,3.72
MAS/11136,3.4
MAS/11176,4.26
MAS/11185,4.51
MAS/12001,4.43
MAS/12035,4.67
MAS/10086,2.01
MAS/10092,1.8
MAS/10105,2.23
MAS/10109,2.03
MAS/11029,3.18
MAS/11094,2.64
MAS/11103,4.15
MAS/11151,4.11
MAS/11010,3.83
MAS/11027,3.94
MAS/11044,2.66
MAS/11043,3.54
MAS/11071,3.22
MAS/11074,2.84
MAS/11080,2.77
MAS/11096,4.1
MAS/11108,3.63
MAS/11118,3.7
MAS/11124,4.43
MAS/11131,4.35
MAS/11134,3.89
MAS/11143,2.43
MAS/11159,3.92
MAS/11171,3.54
MAS/11174,3.77
MAS/11168,3.63
MAS/11033,2.61
MAS/11046,2.77
MAS/11111,2.38
MAS/11139,2.93
MAS/12106,4.17
MAS/11014,4.32
MAS/11040,3.94
MAS/11070,2.98
MAS/11078,3.53
MAS/11104,3.81
MAS/11105,3.39
MAS/12007,4.6
MAS/12079,4.61
MAS/12085,4.74
MAS/12021,3.06
MAS/12075,2.75
MAS/12063,3.4
MAS/14103,3.67
MAS/13126,4.22
MAS/13120,3.82
MAS/12005,3.31
MAS/12061,2.7
MAS/12091,2.67
MAS/12067,2.18
MAS/12045,2.31
MAS/11018,1.81
MAS/ 13048,3.33
MAS/12103,3.32
MAS/12029,3.54
MAS/13094,3.29
NAS/12056,4.62
NAS/14104,4.65
NAS/12034,4.71
NAS/12067,4.83
NAS/12025,3.27
NAS/12050,3.21
NAS/11099,4.12
NAS/12019,2.81
NAS/12014 ,4.5
NAS/12006,4.23
NAS/12028,3.72
NAS/12045,3.73
NAS/12063,3.97
NAS/12070,3.74
NAS/12017,2.71
NAS/12013,2.96
NAS/14128,4.5
NAS/14127,3.31
NAS/12023,2.66
NAS/11067,2.4
NAS/11091,2.79
NAS/12003,2.65
NAS/12022,3.41
NAS/12039,3.18
NAS/12041,2.78
NAS/12042,2.84
NAS/12048,3.07
NAS/13060,3.53
NAS/12070,3.74
NAS/12049,3.33
NAS/12057,2.52
NAS/12073,2.4
NAS/12077,2.66
NAS/12080,2.72
NAS/13088,2.75
NAS/11094,1.68
NAS/11046,1.67
NAS/12052,4.58
NAS/13064,3.79
NAS/12062,3.51
NAS/12008,3.21
NAS/12035,2.84
NAS/12069,3.11
NAS/13067,3.12
NAS/11081,1.89
MAS/12053,3.95
MAS/13019,4.55
MAS/13024,3.93
MAS/13036,3.23
MAS/13045,3.5
MAS/13057,3.91
MAS/13066,4.3
MAS/13078,3.6
MAS/13069,4.48
MAS/13093,3.88
MAS/13095,4.01
MAS/13101,3.99
MAS/13123,3.8
MAS/14119,4.33
MAS/14137,4.13
MAS/14158,3.23
MAS/14174,4.19
MAS/13030,4.14
MAS/13065,4.37
MAS/14184,3.47
MAS/14189,4.66
MAS/14208,3.93
MAS/14215,4.29
MAS/14216,4.42
MAS/14221,2.55
MAS/15178,2.87
MAS/15174,3.95
MAS/15192,3.68
MAS/15194,3.71
MAS/15198,3.48
MAS/15199,3.68
MAS/15212,3.08
MAS/15216,3.73
MAS/15227,3.8
MAS/15228,3.41
MAS/15229,4.82
MAS/15230,3.71
MAS/15245,3.3
MAS/15254,2.69
MAS/15257,3.07
MAS/15259,3.77
MAS/15261,2.83
MAS/15268,3.59
MAS/15270,3.76
MAS/15276,4.17
MAS/15283,3.64
MAS/11085,1.74
MAS/13011,2.97
MAS/13026,3.91
MAS/13052,3.77
MAS/13070,3.44
MAS/13109,3.89
MAS/13132,3.42
MAS/14173,3.04
MAS/12015,2.4
MAS/13002,4.74
MAS/13020,3.32
MAS/13042,4.33
MAS/13056,3.76
MAS/13071,3.54
MAS/13075,4.15
MAS/13089,4.69
MAS/13092,3.73
MAS/15203,3.98
MAS/13263,4.75
MAS/12024,3.48
