AGE_AT_ADMISSION,GENDER,STATE_OF_ORIGIN,COURSE_OF_STUDY,FINAL_CGPA,CLASS_OF_DEGREE
18.0,F,Kwara,Mass Communication,3.91,Second Class Upper
17.0,M,Kwara,Mass Communication,3.05,Second Class Lower
19.0,M,Lagos,Mass Communication,2.53,Second Class Lower
23.0,F,Kwara,Mass Communication,2.51,Second Class Lower
23.0,M,Osun,Mass Communication,2.53,Second Class Lower
17.0,M,Osun,Mass Communication,2.55,Second Class Lower
16.0,F,Kwara,Mass Communication,3.26,Second Class Lower
20.0,M,Oyo,Mass Communication,3.47,Second Class Lower
20.0,F,Osun,Mass Communication,2.62,Second Class Lower
19.0,M,Oyo,Mass Communication,2.88,Second Class Lower
22.0,M,Yobe,Mass Communication,2.51,Second Class Lower
17.0,F,Kogi,Mass Communication,2.93,Second Class Lower
16.0,F,Osun,Mass Communication,3.16,Second Class Lower
17.0,M,Lagos,Mass Communication,3.12,Second Class Lower
17.0,F,Lagos,Mass Communication,2.39,Third Class
19.0,M,Osun,Political Science,4.05,Second Class Upper
20.0,F,Kwara,Political Science,3.55,Second Class Upper
20.0,M,Osun,Political Science,3.87,Second Class Upper
17.0,F,Ogun,Political Science,3.95,Second Class Upper
18.0,F,Kwara,Political Science,2.83,Second Class Lower
17.0,M,Ogun,Political Science,2.53,Second Class Lower
39.0,F,Osun,Political Science,3.12,Second Class Lower
19.0,M,Edo,Political Science,2.98,Second Class Lower
47.0,F,Osun,Political Science,3.2,Second Class Lower
21.0,F,Oyo,Political Science,2.86,Second Class Lower
18.0,F,Ogun,Political Science,2.57,Second Class Lower
20.0,F,Osun,Political Science,2.76,Second Class Lower
16.0,F,Osun,Political Science,2.67,Second Class Lower
21.0,F,Osun,Political Science,2.96,Second Class Lower
20.0,M,Oyo,Political Science,2.65,Second Class Lower
17.0,M,Yobe,Political Science,2.58,Second Class Lower
24.0,M,Ogun,Sociology,4.02,Second Class Upper
19.0,M,Osun,Sociology,2.64,Second Class Lower
21.0,F,Ondo,Sociology,2.6,Second Class Lower
21.0,F,Ogun,Sociology,2.62,Second Class Lower
16.0,F,Osun,Microbiology,4.85,First Class
15.0,F,Ogun,Microbiology,4.9,First Class
19.0,F,Kwara,Microbiology,4.3,Second Class Upper
17.0,F,Osun,Microbiology,4.07,Second Class Upper
26.0,F,Oyo,Microbiology,4.13,Second Class Upper
21.0,M,Yobe,Microbiology,4.25,Second Class Upper
19.0,F,Osun,Microbiology,3.92,Second Class Upper
21.0,F,Ogun,Microbiology,3.0,Second Class Lower
23.0,M,Yobe,Microbiology,3.21,Second Class Lower
20.0,F,Osun,Microbiology,3.13,Second Class Lower
17.0,F,Lagos,Microbiology,3.1,Second Class Lower
18.0,F,Ogun,Microbiology,3.14,Second Class Lower
21.0,F,Yobe,Microbiology,3.03,Second Class Lower
20.0,F,Yobe,Microbiology,2.71,Second Class Lower
21.0,M,Yobe,Microbiology,2.8,Second Class Lower
19.0,M,Yobe,Microbiology,3.18,Second Class Lower
20.0,F,Osun,Microbiology,2.91,Second Class Lower
19.0,F,Ogun,Microbiology,3.35,Second Class Lower
17.0,F,Ogun,Microbiology,2.87,Second Class Lower
19.0,F,Ogun,Microbiology,3.16,Second Class Lower
24.0,F,Yobe,Microbiology,2.61,Second Class Lower
18.0,M,Lagos,Microbiology,2.8,Second Class Lower
18.0,M,Ogun,Biochemistry And Nutrition,4.34,Second Class Upper
16.0,M,Oyo,Computer Science,4.59,First Class
21.0,M,Osun,Computer Science,4.12,Second Class Upper
18.0,F,Lagos,Computer Science,3.53,Second Class Upper
17.0,F,Oyo,Computer Science,4.1,Second Class Upper
18.0,M,Kwara,Computer Science,3.95,Second Class Upper
19.0,M,Oyo,Computer Science,4.39,Second Class Upper
16.0,F,Oyo,Computer Science,4.32,Second Class Upper
18.0,F,Osun,Computer Science,4.27,Second Class Upper
19.0,M,Osun,Computer Science,3.84,Second Class Upper
20.0,M,Ogun,Computer Science,4.16,Second Class Upper
25.0,M,Ogun,Computer Science,3.65,Second Class Upper
19.0,F,Ogun,Computer Science,3.98,Second Class Upper
20.0,M,Kwara,Computer Science,3.89,Second Class Upper
21.0,M,Lagos,Computer Science,3.96,Second Class Upper
17.0,M,Oyo,Computer Science,2.77,Second Class Lower
22.0,F,Osun,Computer Science,2.71,Second Class Lower
17.0,M,Oyo,Computer Science,3.01,Second Class Lower
17.0,M,Lagos,Computer Science,3.15,Second Class Lower
25.0,F,Oyo,Computer Science,3.06,Second Class Lower
19.0,M,Kano,Computer Science,3.44,Second Class Lower
20.0,M,Osun,Computer Science,3.05,Second Class Lower
20.0,F,Oyo,Computer Science,2.65,Second Class Lower
15.0,M,Kogi,Computer Science,3.14,Second Class Lower
19.0,M,Yobe,Computer Science,2.81,Second Class Lower
17.0,F,Oyo,Computer Science,3.43,Second Class Lower
21.0,M,Yobe,Computer Science,2.63,Second Class Lower
22.0,M,Oyo,Computer Science,2.95,Second Class Lower
19.0,M,Oyo,Computer Science,3.17,Second Class Lower
19.0,M,Osun,Computer Science,3.46,Second Class Lower
19.0,M,Lagos,Computer Science,3.02,Second Class Lower
25.0,M,Osun,Computer Science,2.88,Second Class Lower
19.0,M,Yobe,Computer Science,3.27,Second Class Lower
22.0,F,Kogi,Computer Science,3.28,Second Class Lower
22.0,F,Ogun,Computer Science,3.4,Second Class Lower
20.0,M,Oyo,Computer Science,3.21,Second Class Lower
18.0,M,Ogun,Computer Science,1.63,Third Class
17.0,M,Oyo,Computer Science,2.48,Third Class
18.0,F,Oyo,Accounting,4.97,First Class
18.0,F,Ogun,Accounting,4.72,First Class
18.0,F,Kwara,Accounting,4.83,First Class
18.0,F,Ogun,Accounting,4.33,Second Class Upper
15.0,F,Osun,Accounting,4.41,Second Class Upper
19.0,M,Kwara,Accounting,4.22,Second Class Upper
16.0,F,Oyo,Accounting,3.59,Second Class Upper
17.0,M,Osun,Accounting,3.57,Second Class Upper
16.0,F,Osun,Accounting,3.86,Second Class Upper
17.0,F,Osun,Accounting,3.95,Second Class Upper
17.0,F,Osun,Accounting,3.81,Second Class Upper
17.0,F,Lagos,Accounting,4.24,Second Class Upper
36.0,F,Osun,Accounting,4.26,Second Class Upper
19.0,M,Ogun,Accounting,3.9,Second Class Upper
32.0,M,Osun,Accounting,4.19,Second Class Upper
19.0,F,Oyo,Accounting,3.69,Second Class Upper
16.0,F,Kwara,Accounting,4.44,Second Class Upper
31.0,M,Osun,Accounting,3.74,Second Class Upper
19.0,F,Lagos,Accounting,3.65,Second Class Upper
16.0,F,Oyo,Accounting,3.88,Second Class Upper
17.0,F,Ogun,Accounting,4.35,Second Class Upper
42.0,M,Oyo,Accounting,4.09,Second Class Upper
16.0,F,Oyo,Accounting,4.18,Second Class Upper
16.0,F,Osun,Accounting,4.31,Second Class Upper
19.0,F,Lagos,Accounting,3.88,Second Class Upper
16.0,F,Kwara,Accounting,4.45,Second Class Upper
19.0,F,Kwara,Accounting,4.48,Second Class Upper
17.0,F,Ogun,Accounting,3.03,Second Class Lower
19.0,F,Kwara,Accounting,3.24,Second Class Lower
16.0,F,Osun,Accounting,3.35,Second Class Lower
18.0,F,Osun,Accounting,3.09,Second Class Lower
18.0,M,Ogun,Accounting,2.63,Second Class Lower
24.0,M,Oyo,Accounting,3.15,Second Class Lower
25.0,F,Osun,Accounting,2.95,Second Class Lower
17.0,F,Kwara,Accounting,3.35,Second Class Lower
21.0,M,Osun,Accounting,2.71,Second Class Lower
18.0,M,Lagos,Accounting,2.51,Second Class Lower
16.0,F,Kwara,Accounting,2.68,Second Class Lower
16.0,F,Kwara,Accounting,2.67,Second Class Lower
17.0,F,Osun,Accounting,2.88,Second Class Lower
18.0,F,Ogun,Accounting,2.71,Second Class Lower
23.0,F,Ogun,Accounting,2.83,Second Class Lower
45.0,M,Oyo,Accounting,3.08,Second Class Lower
21.0,M,Kwara,Accounting,2.65,Second Class Lower
16.0,M,Osun,Accounting,2.98,Second Class Lower
19.0,M,Oyo,Accounting,2.85,Second Class Lower
31.0,M,Osun,Accounting,2.5,Second Class Lower
17.0,M,Lagos,Accounting,3.17,Second Class Lower
18.0,M,Osun,Accounting,3.0,Second Class Lower
18.0,M,Oyo,Accounting,3.27,Second Class Lower
19.0,M,Edo,Accounting,3.37,Second Class Lower
16.0,M,Lagos,Accounting,2.55,Second Class Lower
18.0,F,Lagos,Accounting,2.21,Third Class
32.0,M,Oyo,Banking And Finance,4.73,First Class
39.0,M,Osun,Banking And Finance,4.37,Second Class Upper
21.0,M,Oyo,Banking And Finance,3.61,Second Class Upper
23.0,F,Lagos,Banking And Finance,3.33,Second Class Lower
24.0,F,Osun,Banking And Finance,2.93,Second Class Lower
19.0,F,Kwara,Banking And Finance,2.59,Second Class Lower
19.0,M,Ogun,Banking And Finance,2.96,Second Class Lower
29.0,F,Osun,Business Administration,4.37,Second Class Upper
41.0,M,Osun,Business Administration,3.57,Second Class Upper
21.0,M,Kwara,Business Administration,2.87,Second Class Lower
20.0,M,Lagos,Business Administration,2.58,Second Class Lower
27.0,M,Ogun,Business Administration,2.51,Second Class Lower
33.0,M,Kwara,Business Administration,3.32,Second Class Lower
36.0,M,Osun,Business Administration,3.05,Second Class Lower
19.0,M,Kwara,Business Administration,3.06,Second Class Lower
25.0,F,Oyo,Business Administration,3.39,Second Class Lower
31.0,F,Kwara,Business Administration,2.58,Second Class Lower
29.0,F,Kwara,Business Administration,3.43,Second Class Lower
22.0,M,Kogi,Business Administration,2.25,Third Class
18.0,F,Edo,Economics,4.34,Second Class Upper
21.0,M,Ogun,Economics,3.31,Second Class Lower
26.0,F,Osun,Mass Communication,3.89,Second Class Upper
19.0,M,Ogun,Mass Communication,3.52,Second Class Upper
22.0,F,Oyo,Mass Communication,4.49,Second Class Upper
21.0,F,Lagos,Mass Communication,4.13,Second Class Upper
35.0,F,Osun,Mass Communication,4.2,Second Class Upper
23.0,F,Osun,Mass Communication,3.19,Second Class Lower
16.0,F,Osun,Mass Communication,2.8,Second Class Lower
27.0,M,Ondo,Mass Communication,3.15,Second Class Lower
17.0,F,Oyo,Mass Communication,2.95,Second Class Lower
18.0,M,Lagos,Mass Communication,1.72,Third Class
21.0,M,Ondo,Mass Communication,1.99,Third Class
23.0,F,Kano,Political Science,2.96,Second Class Lower
32.0,F,Osun,Political Science,2.8,Second Class Lower
24.0,M,Yobe,Political Science,2.24,Third Class
21.0,F,Ogun,Sociology,4.4,Second Class Upper
38.0,F,Osun,Sociology,4.09,Second Class Upper
19.0,M,Lagos,Sociology,2.52,Second Class Lower
19.0,F,Ogun,Sociology,3.04,Second Class Lower
29.0,M,Lagos,Microbiology,3.12,Second Class Lower
20.0,F,Ogun,Microbiology,3.31,Second Class Lower
17.0,F,Lagos,Microbiology,1.8,Third Class
25.0,M,Lagos,Microbiology,1.73,Third Class
27.0,M,Yobe,Microbiology,1.87,Third Class
21.0,M,Ogun,Microbiology,1.66,Third Class
19.0,F,Osun,Biochemistry And Nutrition,3.27,Second Class Lower
17.0,F,Kwara,Computer Science,4.51,First Class
20.0,M,Kwara,Computer Science,4.06,Second Class Upper
18.0,F,Osun,Computer Science,4.32,Second Class Upper
16.0,M,Ogun,Computer Science,3.53,Second Class Upper
18.0,M,Oyo,Computer Science,3.66,Second Class Upper
17.0,F,Osun,Computer Science,4.48,Second Class Upper
19.0,M,Ogun,Computer Science,3.8,Second Class Upper
19.0,F,Lagos,Computer Science,4.26,Second Class Upper
17.0,F,Osun,Computer Science,3.53,Second Class Upper
18.0,F,Oyo,Computer Science,3.96,Second Class Upper
18.0,M,Lagos,Computer Science,3.54,Second Class Upper
19.0,F,Osun,Computer Science,2.74,Second Class Lower
20.0,F,Oyo,Computer Science,2.52,Second Class Lower
16.0,M,Osun,Computer Science,3.17,Second Class Lower
16.0,M,Osun,Computer Science,2.95,Second Class Lower
17.0,M,Osun,Computer Science,2.85,Second Class Lower
18.0,F,Ogun,Computer Science,2.92,Second Class Lower
18.0,F,Lagos,Computer Science,3.17,Second Class Lower
17.0,M,Osun,Computer Science,2.76,Second Class Lower
22.0,M,Kwara,Computer Science,2.65,Second Class Lower
17.0,M,Kwara,Computer Science,1.54,Third Class
16.0,M,Ogun,Accounting,4.83,First Class
42.0,F,Osun,Accounting,4.83,First Class
36.0,M,Osun,Accounting,4.62,First Class
49.0,M,Osun,Accounting,4.76,First Class
17.0,F,Oyo,Accounting,4.98,First Class
16.0,F,Oyo,Accounting,4.74,First Class
15.0,F,Ogun,Accounting,4.26,Second Class Upper
16.0,F,Oyo,Accounting,3.85,Second Class Upper
16.0,F,Oyo,Accounting,4.05,Second Class Upper
17.0,M,Oyo,Accounting,4.27,Second Class Upper
40.0,F,Osun,Accounting,4.19,Second Class Upper
16.0,M,Ogun,Accounting,4.09,Second Class Upper
16.0,F,Ogun,Accounting,3.79,Second Class Upper
24.0,M,Lagos,Accounting,3.56,Second Class Upper
18.0,F,Ogun,Accounting,3.98,Second Class Upper
37.0,M,Osun,Accounting,4.22,Second Class Upper
38.0,F,Osun,Accounting,3.86,Second Class Upper
17.0,F,Oyo,Accounting,4.22,Second Class Upper
24.0,F,Lagos,Accounting,3.97,Second Class Upper
17.0,F,Ogun,Accounting,3.57,Second Class Upper
23.0,M,Oyo,Accounting,4.08,Second Class Upper
19.0,F,Ogun,Accounting,4.04,Second Class Upper
20.0,F,Kwara,Accounting,2.82,Second Class Lower
19.0,F,Kwara,Accounting,2.7,Second Class Lower
24.0,F,Osun,Accounting,3.48,Second Class Lower
18.0,F,Ondo,Accounting,3.08,Second Class Lower
46.0,M,Ogun,Accounting,3.22,Second Class Lower
17.0,M,Osun,Accounting,2.54,Second Class Lower
31.0,F,Osun,Accounting,3.23,Second Class Lower
19.0,M,Osun,Accounting,2.66,Second Class Lower
18.0,M,Oyo,Accounting,2.98,Second Class Lower
18.0,F,Osun,Accounting,2.89,Second Class Lower
16.0,F,Kwara,Accounting,2.89,Second Class Lower
36.0,F,Osun,Accounting,3.28,Second Class Lower
16.0,F,Lagos,Accounting,2.7,Second Class Lower
27.0,M,Oyo,Accounting,3.44,Second Class Lower
16.0,M,Lagos,Accounting,3.34,Second Class Lower
31.0,M,Osun,Accounting,2.99,Second Class Lower
18.0,M,Ogun,Accounting,3.37,Second Class Lower
17.0,F,Oyo,Accounting,3.04,Second Class Lower
35.0,F,Osun,Accounting,3.41,Second Class Lower
16.0,F,Kwara,Accounting,2.98,Second Class Lower
19.0,M,Ogun,Accounting,3.47,Second Class Lower
17.0,F,Osun,Accounting,3.24,Second Class Lower
31.0,M,Kwara,Accounting,3.15,Second Class Lower
18.0,M,Ogun,Accounting,2.48,Third Class
18.0,F,Lagos,Accounting,2.19,Third Class
18.0,F,Kwara,Banking And Finance,3.74,Second Class Upper
36.0,M,Osun,Banking And Finance,4.14,Second Class Upper
22.0,F,Ogun,Banking And Finance,3.67,Second Class Upper
18.0,F,Kwara,Banking And Finance,2.9,Second Class Lower
17.0,M,Lagos,Banking And Finance,3.2,Second Class Lower
18.0,M,Oyo,Banking And Finance,2.69,Second Class Lower
19.0,M,Ogun,Banking And Finance,1.92,Third Class
16.0,M,Kwara,Banking And Finance,1.73,Third Class
37.0,F,Osun,Business Administration,4.71,First Class
16.0,F,Ogun,Business Administration,3.73,Second Class Upper
22.0,M,Osun,Business Administration,4.2,Second Class Upper
25.0,M,Kwara,Business Administration,4.33,Second Class Upper
26.0,F,Osun,Business Administration,3.98,Second Class Upper
38.0,F,Osun,Business Administration,4.21,Second Class Upper
38.0,F,Osun,Business Administration,3.25,Second Class Lower
26.0,F,Ogun,Economics,3.3,Second Class Lower
18.0,M,Oyo,Mass Communication,4.29,Second Class Upper
16.0,F,Osun,Mass Communication,4.15,Second Class Upper
18.0,F,Ogun,Mass Communication,4.23,Second Class Upper
16.0,F,Osun,Mass Communication,4.22,Second Class Upper
17.0,F,Osun,Mass Communication,4.02,Second Class Upper
18.0,F,Osun,Mass Communication,4.29,Second Class Upper
18.0,M,Ogun,Mass Communication,3.69,Second Class Upper
19.0,F,Ogun,Mass Communication,4.21,Second Class Upper
28.0,F,Osun,Mass Communication,4.13,Second Class Upper
31.0,M,Ondo,Mass Communication,4.04,Second Class Upper
24.0,F,Osun,Mass Communication,4.1,Second Class Upper
36.0,M,Osun,Mass Communication,4.41,Second Class Upper
28.0,M,Osun,Mass Communication,4.28,Second Class Upper
28.0,F,Osun,Mass Communication,4.18,Second Class Upper
37.0,M,Osun,Mass Communication,4.39,Second Class Upper
19.0,M,Lagos,Mass Communication,3.36,Second Class Lower
19.0,F,Oyo,Mass Communication,2.82,Second Class Lower
22.0,F,Lagos,Mass Communication,3.35,Second Class Lower
21.0,F,Ogun,Mass Communication,3.38,Second Class Lower
18.0,F,Oyo,Mass Communication,3.08,Second Class Lower
16.0,F,Lagos,Mass Communication,3.42,Second Class Lower
17.0,F,Oyo,Mass Communication,2.67,Second Class Lower
17.0,F,Kwara,Mass Communication,3.29,Second Class Lower
17.0,F,Ondo,Mass Communication,2.74,Second Class Lower
16.0,F,Ogun,Mass Communication,2.9,Second Class Lower
18.0,M,Ogun,Mass Communication,3.0,Second Class Lower
15.0,F,Kwara,Mass Communication,2.92,Second Class Lower
19.0,M,Ogun,Mass Communication,3.01,Second Class Lower
17.0,F,Ogun,Mass Communication,2.59,Second Class Lower
21.0,M,Osun,Mass Communication,2.56,Second Class Lower
19.0,F,Kwara,Mass Communication,3.22,Second Class Lower
19.0,M,Osun,Mass Communication,2.77,Second Class Lower
17.0,M,Oyo,Mass Communication,2.77,Second Class Lower
16.0,F,Ogun,Mass Communication,3.19,Second Class Lower
16.0,M,Ogun,Mass Communication,3.25,Second Class Lower
28.0,M,Osun,Mass Communication,3.03,Second Class Lower
17.0,F,Rivers,Mass Communication,3.31,Second Class Lower
44.0,M,Kwara,Mass Communication,2.85,Second Class Lower
24.0,M,Osun,Mass Communication,3.38,Second Class Lower
21.0,M,Edo,Mass Communication,2.13,Third Class
16.0,F,Osun,Political Science,4.92,First Class
37.0,F,Osun,Political Science,3.31,Second Class Lower
20.0,M,Kwara,Political Science,3.19,Second Class Lower
42.0,M,Osun,Political Science,3.41,Second Class Lower
16.0,M,Kogi,Sociology,4.25,Second Class Upper
44.0,M,Osun,Sociology,3.95,Second Class Upper
20.0,M,Osun,Sociology,2.62,Second Class Lower
17.0,F,Osun,Biochemistry And Nutrition,4.7,First Class
17.0,F,Lagos,Biochemistry And Nutrition,4.81,First Class
16.0,F,Osun,Biochemistry And Nutrition,4.51,First Class
17.0,F,Ogun,Biochemistry And Nutrition,4.09,Second Class Upper
15.0,F,Ogun,Biochemistry And Nutrition,3.9,Second Class Upper
17.0,F,Kwara,Biochemistry And Nutrition,3.97,Second Class Upper
17.0,F,Niger,Biochemistry And Nutrition,3.57,Second Class Upper
16.0,F,Ogun,Biochemistry And Nutrition,3.58,Second Class Upper
17.0,F,Ogun,Biochemistry And Nutrition,4.14,Second Class Upper
16.0,F,Osun,Biochemistry And Nutrition,3.77,Second Class Upper
17.0,F,Oyo,Biochemistry And Nutrition,2.65,Second Class Lower
18.0,F,Osun,Biochemistry And Nutrition,3.36,Second Class Lower
18.0,M,Kwara,Industrial And Environmental Chemistry,3.56,Second Class Upper
15.0,F,Oyo,Industrial And Environmental Chemistry,4.2,Second Class Upper
17.0,M,Niger,Industrial And Environmental Chemistry,3.31,Second Class Lower
29.0,M,Oyo,Computer Science,4.39,Second Class Upper
25.0,M,Katsina,Computer Science,4.15,Second Class Upper
17.0,M,Ogun,Computer Science,3.55,Second Class Upper
20.0,M,Ogun,Computer Science,3.93,Second Class Upper
31.0,M,Osun,Computer Science,4.37,Second Class Upper
20.0,M,Osun,Computer Science,3.91,Second Class Upper
19.0,M,Oyo,Computer Science,4.03,Second Class Upper
20.0,F,Osun,Computer Science,3.24,Second Class Lower
18.0,M,Oyo,Computer Science,3.07,Second Class Lower
16.0,M,Ogun,Computer Science,2.86,Second Class Lower
34.0,M,Oyo,Computer Science,3.09,Second Class Lower
21.0,M,Lagos,Computer Science,2.96,Second Class Lower
19.0,M,Ogun,Computer Science,2.83,Second Class Lower
16.0,M,Edo,Computer Science,2.57,Second Class Lower
20.0,M,Oyo,Computer Science,2.76,Second Class Lower
18.0,M,Ogun,Computer Science,3.49,Second Class Lower
29.0,M,Kwara,Computer Science,1.79,Third Class
18.0,M,Niger,Computer Science,1.84,Third Class
18.0,M,Ogun,Computer Science,2.47,Third Class
17.0,F,Ogun,Accounting,4.55,First Class
17.0,F,Kwara,Accounting,4.63,First Class
16.0,F,Edo,Accounting,4.69,First Class
17.0,F,Imo,Accounting,4.73,First Class
16.0,F,Oyo,Accounting,4.7,First Class
16.0,M,Kwara,Accounting,3.77,Second Class Upper
17.0,M,Oyo,Accounting,3.65,Second Class Upper
19.0,M,Ogun,Accounting,4.05,Second Class Upper
17.0,F,Osun,Accounting,3.67,Second Class Upper
18.0,F,Osun,Accounting,3.5,Second Class Upper
19.0,F,Akwa Ibon,Accounting,4.25,Second Class Upper
17.0,M,Ogun,Accounting,4.26,Second Class Upper
18.0,F,Oyo,Accounting,3.86,Second Class Upper
16.0,F,Osun,Accounting,4.37,Second Class Upper
16.0,M,Ekiti,Accounting,3.66,Second Class Upper
17.0,F,Kogi,Accounting,4.39,Second Class Upper
22.0,F,Lagos,Accounting,4.17,Second Class Upper
23.0,F,Osun,Accounting,4.16,Second Class Upper
21.0,M,Oyo,Accounting,3.55,Second Class Upper
18.0,M,Oyo,Accounting,3.25,Second Class Lower
16.0,M,Ogun,Accounting,2.67,Second Class Lower
18.0,M,Osun,Accounting,3.03,Second Class Lower
16.0,M,Ogun,Accounting,3.04,Second Class Lower
15.0,M,Osun,Accounting,2.56,Second Class Lower
17.0,F,Kwara,Accounting,2.79,Second Class Lower
16.0,M,Lagos,Accounting,3.41,Second Class Lower
18.0,M,Oyo,Accounting,3.25,Second Class Lower
17.0,F,Kwara,Accounting,2.8,Second Class Lower
41.0,M,Osun,Accounting,3.47,Second Class Lower
21.0,M,Oyo,Accounting,1.57,Third Class
17.0,M,Osun,Accounting,2.15,Third Class
20.0,F,Osun,Banking And Finance,4.9,First Class
17.0,F,Oyo,Banking And Finance,3.34,Second Class Lower
19.0,F,Oyo,Banking And Finance,3.14,Second Class Lower
17.0,M,Ogun,Banking And Finance,3.23,Second Class Lower
18.0,F,Oyo,Banking And Finance,2.74,Second Class Lower
34.0,M,Oyo,Business Administration,4.89,First Class
17.0,F,Oyo,Business Administration,4.84,First Class
17.0,F,Osun,Business Administration,4.07,Second Class Upper
19.0,F,Oyo,Business Administration,3.76,Second Class Upper
50.0,M,Osun,Business Administration,4.17,Second Class Upper
28.0,M,Ogun,Business Administration,3.55,Second Class Upper
37.0,F,Ekiti,Business Administration,4.0,Second Class Upper
20.0,F,Ogun,Business Administration,4.15,Second Class Upper
18.0,M,Kwara,Business Administration,3.84,Second Class Upper
38.0,F,Osun,Business Administration,4.09,Second Class Upper
17.0,F,Oyo,Business Administration,3.56,Second Class Upper
24.0,M,Osun,Business Administration,3.83,Second Class Upper
18.0,F,Ogun,Business Administration,3.99,Second Class Upper
17.0,F,Ogun,Business Administration,4.32,Second Class Upper
17.0,F,Kwara,Business Administration,3.03,Second Class Lower
17.0,M,Ogun,Business Administration,3.42,Second Class Lower
17.0,F,Ogun,Business Administration,2.87,Second Class Lower
17.0,M,Osun,Business Administration,3.38,Second Class Lower
21.0,F,Lagos,Business Administration,3.08,Second Class Lower
25.0,F,Osun,Business Administration,2.97,Second Class Lower
17.0,M,Kwara,Business Administration,2.68,Second Class Lower
21.0,M,Osun,Business Administration,3.32,Second Class Lower
24.0,F,Osun,Business Administration,3.29,Second Class Lower
34.0,F,Osun,Business Administration,2.88,Second Class Lower
19.0,F,Lagos,Business Administration,1.82,Third Class
19.0,F,Oyo,Economics,3.77,Second Class Upper
17.0,F,Ogun,Economics,3.84,Second Class Upper
18.0,F,Ogun,Economics,3.59,Second Class Upper
20.0,F,Osun,Economics,4.35,Second Class Upper
30.0,M,Osun,Economics,3.93,Second Class Upper
18.0,F,Kwara,Economics,2.68,Second Class Lower
32.0,M,Osun,Economics,2.17,Third Class
17.0,F,Osun,Mass Communication,4.59,First Class
18.0,F,Oyo,Mass Communication,4.37,Second Class Upper
21.0,F,Oyo,Mass Communication,3.5,Second Class Upper
19.0,F,Kwara,Mass Communication,4.05,Second Class Upper
16.0,M,Lagos,Mass Communication,4.13,Second Class Upper
19.0,F,Oyo,Mass Communication,3.84,Second Class Upper
26.0,M,Osun,Mass Communication,3.69,Second Class Upper
15.0,M,Oyo,Mass Communication,4.39,Second Class Upper
18.0,F,Ogun,Mass Communication,4.09,Second Class Upper
20.0,F,Osun,Mass Communication,4.19,Second Class Upper
20.0,F,Osun,Mass Communication,3.66,Second Class Upper
16.0,F,Kwara,Mass Communication,3.51,Second Class Upper
20.0,F,Rivers,Mass Communication,4.4,Second Class Upper
19.0,F,Ogun,Mass Communication,3.69,Second Class Upper
18.0,F,Kwara,Mass Communication,3.55,Second Class Upper
17.0,F,Kwara,Mass Communication,4.27,Second Class Upper
24.0,F,Osun,Mass Communication,4.06,Second Class Upper
24.0,M,Kwara,Mass Communication,2.52,Second Class Lower
22.0,M,Osun,Mass Communication,3.05,Second Class Lower
17.0,F,Osun,Mass Communication,3.0,Second Class Lower
16.0,M,Ogun,Mass Communication,3.41,Second Class Lower
21.0,F,Osun,Mass Communication,3.08,Second Class Lower
17.0,M,Kwara,Mass Communication,2.65,Second Class Lower
17.0,F,Lagos,Mass Communication,3.12,Second Class Lower
20.0,M,Lagos,Mass Communication,3.29,Second Class Lower
17.0,F,Osun,Mass Communication,3.46,Second Class Lower
17.0,M,Lagos,Mass Communication,2.81,Second Class Lower
22.0,M,Kwara,Mass Communication,3.07,Second Class Lower
17.0,F,Osun,Mass Communication,2.55,Second Class Lower
17.0,M,Benue,Mass Communication,3.45,Second Class Lower
22.0,F,Osun,Mass Communication,2.64,Second Class Lower
23.0,M,Osun,Mass Communication,3.15,Second Class Lower
16.0,M,Osun,Mass Communication,3.35,Second Class Lower
19.0,M,Lagos,Mass Communication,2.97,Second Class Lower
19.0,M,Oyo,Mass Communication,3.47,Second Class Lower
20.0,M,Oyo,Mass Communication,2.9,Second Class Lower
